data-fid-start,data-fid-end,data-fid-today,data-fid-deviceid,data-fid-img,data-fid-imgtype,data-fid-imgtype_other,data-fid-obs,data-fid-gps,data-fid-gps-altitude,data-fid-gps-accuracy,data-meta-instanceID
24/09/20 09:37,24/09/20 09:38,24/09/20,355329114698347,https://drive.google.com/open?id=1AMSiWe18bSKhV-sAmeLQJMQfPlmtfl2_,coccid, , ,"-3.357776666666667,37.12884666666666",922.5,5,uuid:6b4f3fbb-e09b-4077-abf0-4045460bdafa
24/09/20 09:38,24/09/20 09:39,24/09/20,355329114698347,https://drive.google.com/open?id=1pUL7qSW40I9-x3p5xgEguucGbwQsgbOS,coccid, , ,"-3.3577733333333337,37.128926666666665",926.1,4.9,uuid:d5dea874-53b4-423c-a586-713839dadfe6
24/09/20 09:39,24/09/20 09:40,24/09/20,355329114698347,https://drive.google.com/open?id=10ALb_PX0d1ouy_DDshznZF0WC3LeI85D,coccid, , ,"-3.357781666666667,37.12893999999999",927.5,5,uuid:bbd22e7b-4d37-4cfe-b639-1e2fe103d4c7
24/09/20 09:40,24/09/20 09:40,24/09/20,355329114698347,https://drive.google.com/open?id=1KNoImqYxKGWxBwOiR14MJ_B7L_gcM8vv,coccid, , ,"-3.3576433333333333,37.128908333333335",935.2,5,uuid:11cfe213-4c78-4bbb-af80-4bfc9720ee1d
24/09/20 09:40,24/09/20 09:41,24/09/20,355329114698347,https://drive.google.com/open?id=1oE0Wjpn-ml-dU-wINuGiEDzzQCOxh6BW,coccid, , ,"-3.3576616666666665,37.12889666666667",936.1,5,uuid:8dc5fa01-2929-4337-9a2b-d5ed41ebe97d
24/09/20 09:41,24/09/20 09:42,24/09/20,355329114698347,https://drive.google.com/open?id=13Mxw0chYECN0FkCjM7oAFwddoN96ii5d,coccid, , ,"-3.3576833333333336,37.12884",937.2,5,uuid:421eaeef-fbe4-432e-851c-d792b5c5ab25
24/09/20 09:42,24/09/20 09:43,24/09/20,355329114698347,https://drive.google.com/open?id=1tcWpGM71PDuxhYL22wF69VuqKJsVXTae,coccid, , ,"-3.3576750000000004,37.12880333333333",942.7,5,uuid:69526b71-8ae0-442f-ba4c-627586b3256d
24/09/20 09:43,24/09/20 09:43,24/09/20,355329114698347,https://drive.google.com/open?id=1omk1LvEC4Dl1hwWow74ZqstO1TTe_xtO,coccid, , ,"-3.3575983333333332,37.12874",932.5,5,uuid:6a332005-0c0a-4846-bcbd-7624cf2e5182
24/09/20 09:43,24/09/20 09:44,24/09/20,355329114698347,https://drive.google.com/open?id=1BgDZTOVX6NJznXgzLXJcbBTu595HtzCs,coccid, , ,"-3.357708333333333,37.128816666666665",932.6,5,uuid:d984d245-cf0a-4716-8355-4d63d50758e3
24/09/20 09:44,24/09/20 09:45,24/09/20,355329114698347,https://drive.google.com/open?id=1MHJkbg6m353btbkMnIiIOzaF-waeRqqe,coccid, , ,"-3.3576516666666665,37.128951666666666",936.5,5,uuid:db3208c0-c352-4a0e-bc83-b63267536c8c
24/09/20 09:45,24/09/20 09:46,24/09/20,355329114698347,https://drive.google.com/open?id=1wUsCOok87zP4Q6Mv-LGUJtDPBEmLDwZK,coccid, , ,"-3.3576516666666665,37.12894333333334",943.4,5,uuid:71c8db0c-ea50-4396-b3cd-0b1e76861ddf
24/09/20 09:46,24/09/20 09:47,24/09/20,355329114698347,https://drive.google.com/open?id=1K_P6StBq6Vzaq3IS__OzaO0eOY0s0x5h,coccid, , ,"-3.357635,37.12896333333333",941.8,5,uuid:1ff82b76-ad38-4819-b7c9-ec198b97c89a
24/09/20 09:47,24/09/20 09:47,24/09/20,355329114698347,https://drive.google.com/open?id=1yRO6jV1G3Ka4mNhqqIKoa_Ukdg7dQQwv,coccid, , ,"-3.3576883333333334,37.128973333333334",944,5,uuid:968ced01-ca40-4368-a1cf-7d7b0242d2aa
24/09/20 09:47,24/09/20 09:51,24/09/20,355329114698347,https://drive.google.com/open?id=1vqSXfvy9Hn0NZyD3uCBLtjtWS72JpPBP,coccid, , ,"-3.357685,37.128906666666666",941.8,5,uuid:96da090b-bff0-48ad-ae19-6a325d0345ed
24/09/20 09:51,24/09/20 09:52,24/09/20,355329114698347,https://drive.google.com/open?id=1wlweu0I1mVSLuDIRRBUmfnTH_bqStsOu,coccid, , ,"-3.3576983333333335,37.128885",947.2,5,uuid:80b19c64-6269-4a58-9be2-16dfe922c95a
24/09/20 09:52,24/09/20 09:54,24/09/20,355329114698347,https://drive.google.com/open?id=1iEKhGEDKtsw8rZX2xYC_mNg_BGQc-mfs,coccid, , ,"-3.3577333333333335,37.128385",926,5,uuid:b24fa107-2dbb-4305-a85e-bb2fc7b0f2b2
24/09/20 09:54,24/09/20 09:54,24/09/20,355329114698347,https://drive.google.com/open?id=16urwF4cSq1CpjzxTBx8sLb_em_L1K6ga,coccid, , ,"-3.357686666666667,37.128728333333335",930.2,5,uuid:2796c00a-9b40-40bc-ad10-ea4c07c3a068
24/09/20 09:54,24/09/20 09:55,24/09/20,355329114698347,https://drive.google.com/open?id=13d9sH66heAgZVgMQqRUv9wIoxpH8t65S,coccid, , ,"-3.3577066666666666,37.128728333333335",935.4,5,uuid:55ec9b38-2237-4866-9c01-439ac6e432a2
24/09/20 09:55,24/09/20 09:56,24/09/20,355329114698347,https://drive.google.com/open?id=1zZdJ_W010dIwwe9izNi9bnCILIh31cR3,coccid, , ,"-3.3576750000000004,37.128881666666665",935.3,5,uuid:4a3914c7-31cd-4d50-afb2-114ff3d1a00f
24/09/20 09:56,24/09/20 09:57,24/09/20,355329114698347,https://drive.google.com/open?id=1JY2_A-c_Had0rX5Ja5cFMuRoIExdawuQ,coccid, , ,"-3.3577250000000003,37.12893666666666",936.5,5,uuid:c0b894f2-6e6f-44d9-84e6-467da29fff20
24/09/20 09:57,24/09/20 09:57,24/09/20,355329114698347,https://drive.google.com/open?id=1cib6VFuAyrBtUsBWqDeCj86-cUpQxAt9,coccid, , ,"-3.357745,37.12882833333333",938.1,5,uuid:12972734-d0d5-49ab-ad8d-742b0017d40b
24/09/20 09:57,24/09/20 09:58,24/09/20,355329114698347,https://drive.google.com/open?id=1KXaY1SHLVB_ZpBOXznp_aEPM5jbWbFeT,coccid, , ,"-3.3577216666666665,37.128905",941.8,5,uuid:f03edad7-ebe3-4fd1-b58d-ae77bb224dea
24/09/20 09:58,24/09/20 09:59,24/09/20,355329114698347,https://drive.google.com/open?id=1C5QbJgwH2e2spga5MSQQJzV89LeCTwWH,coccid, , ,"-3.3576916666666667,37.128903333333334",944.3,5,uuid:4f0ca15e-2353-42c5-aa69-c12da66218df
24/09/20 09:59,24/09/20 10:00,24/09/20,355329114698347,https://drive.google.com/open?id=1iRVkIO1JWnGXWykecvRRZjTX8m-twQUl,coccid, , ,"-3.3577,37.128915",945.8,5,uuid:db930b78-3d2a-4e1e-8d5d-a7c50da7c903
24/09/20 10:00,24/09/20 10:01,24/09/20,355329114698347,https://drive.google.com/open?id=1Xdvvjkq4yaaBCNuB2DddFTo7hAdTg8EH,coccid, , ,"-3.357636666666666,37.12896",943.7,5,uuid:ab4fcfa4-2bcc-4833-bbf5-6dc9d4b69dee
24/09/20 10:01,24/09/20 10:02,24/09/20,355329114698347,https://drive.google.com/open?id=1FnYG5xjllOkD8cQHlMs4K5g2XjCFdggf,coccid, , ,"-3.3576966666666666,37.12893833333333",943.6,5,uuid:4dfb6c9f-7e27-4dd9-8413-d0c8a6e2c579
24/09/20 10:02,24/09/20 10:02,24/09/20,355329114698347,https://drive.google.com/open?id=1vZrHsq3moLsYRGmhG1KLAJZLCwDR6njI,coccid, , ,"-3.3576766666666664,37.128906666666666",941.2,5,uuid:7c6753fc-5056-4b41-832c-0a8b09890ee8
24/09/20 10:02,24/09/20 10:03,24/09/20,355329114698347,https://drive.google.com/open?id=1XHb9s-yyBc-oJa9_0v0v-BPnMXqBaJp_,coccid, , ,"-3.357685,37.12885000000001",941.2,5,uuid:1d9012e8-c190-44bb-a124-6f201475eb83
24/09/20 10:03,24/09/20 10:03,24/09/20,355329114698347,https://drive.google.com/open?id=1jZLlIxnsRiRpbfdtee7CWMclTSlEjLkR,coccid, , ,"-3.35771,37.128863333333335",940,5,uuid:30734227-0c55-42bd-a1fe-a123b90769d5
24/09/20 10:04,24/09/20 10:04,24/09/20,355329114698347,https://drive.google.com/open?id=18Qy6AD1YVHleHN-wIUMw-6a3zJ6WgDln,coccid, , ,"-3.357678333333333,37.1289",939.9,5,uuid:e4d23aa7-5efb-4a34-9fa0-29fc889ab76e
24/09/20 10:04,24/09/20 10:04,24/09/20,355329114698347,https://drive.google.com/open?id=1oXVV3BeJ49s--8-GqwQFwoKe2CxOjxV2,coccid, , ,"-3.3576750000000004,37.12889333333333",940.8,5,uuid:29449d2f-9412-4168-90c0-46859c03284e
24/09/20 10:04,24/09/20 10:05,24/09/20,355329114698347,https://drive.google.com/open?id=1sQdbq6iGZigTIhqhaurF6YKz2T98yPEF,coccid, , ,"-3.3576750000000004,37.12881333333333",936,4.6,uuid:a877adbf-22cf-4efa-aa60-7f980d1e424b
24/09/20 10:05,24/09/20 10:06,24/09/20,355329114698347,https://drive.google.com/open?id=13fyuJAm2hCHe1sO1FSiF1hgydJBdT4eb,coccid, , ,"-3.35771,37.12897666666667",945.4,5,uuid:1f7d724f-0dbb-458d-846e-0c15dda830ce
24/09/20 10:06,24/09/20 10:07,24/09/20,355329114698347,https://drive.google.com/open?id=16GCd1i0_FMMWOfo-Wfg_CSzLAenH03BF,coccid, , ,"-3.357715,37.128948333333334",945.9,4.9,uuid:765f0042-08f7-4460-bbd2-4ef9a8a71f3b
24/09/20 10:08,24/09/20 10:08,24/09/20,355329114698347,https://drive.google.com/open?id=1ymcqflGOsmEr6C-k0tt2PfWp0_Twl4br,coccid, , ,"-3.3576766666666664,37.12888833333333",944.3,5,uuid:cbf0e592-ee08-4d30-ae20-2f17d2ca7e63
24/09/20 10:08,24/09/20 10:10,24/09/20,355329114698347,https://drive.google.com/open?id=1CF0Uda6cWT7GuLP9As2ryadchy6r1lSk,coccid, , ,"-3.3577133333333338,37.128875",938.1,5,uuid:40c61c42-64ef-4ce6-9ee7-5216084dd6f9
24/09/20 10:10,24/09/20 10:10,24/09/20,355329114698347,https://drive.google.com/open?id=1C_Gro5BaWU70kfTtkS0bNw6qnhUa7W6g,coccid, , ,"-3.3577050000000006,37.12887",938.1,5,uuid:919928cc-dc6b-474b-aae0-01f2c3a6fb96
24/09/20 10:10,24/09/20 10:11,24/09/20,355329114698347,https://drive.google.com/open?id=1NiwJVYlPYwxoRAc2fEK9N9CtQikR01iY,coccid, , ,"-3.357753333333333,37.12880333333333",940.1,5,uuid:ed61bed9-d8e8-446d-9f30-1993fef72bf1
24/09/20 10:11,24/09/20 10:12,24/09/20,355329114698347,https://drive.google.com/open?id=1GN0lEPB6FHlyj6HZEXE8mIwjFVZUFA4I,coccid, , ,"-3.357718333333333,37.12879833333333",936.9,4.9,uuid:4eec0ce6-066a-4dd6-98c4-341765bcfd23
24/09/20 10:12,24/09/20 10:13,24/09/20,355329114698347,https://drive.google.com/open?id=1p1osTJkIUwnLUUQb3fFgkUtCAvYxGUTB,coccid, , ,"-3.357716666666667,37.12885833333333",933.1,5,uuid:da9b4128-19c4-4f9b-a791-4c7bf6025b93
24/09/20 10:13,24/09/20 10:13,24/09/20,355329114698347,https://drive.google.com/open?id=1jZbUL2QjX5WhcAus5CZNNTIIDS3cKJk9,coccid, , ,"-3.357781666666667,37.12884",929.7,5,uuid:5728d1e4-f411-4109-90d5-f300d8a57442
24/09/20 10:13,24/09/20 10:14,24/09/20,355329114698347,https://drive.google.com/open?id=1SFC0TlH_GsHqrasMU2cJ4lXcuVv7En9K,coccid, , ,"-3.357723333333333,37.12878166666667",934.1,5,uuid:f6d43719-e984-45b2-9282-169ef7234905
24/09/20 10:14,24/09/20 10:15,24/09/20,355329114698347,https://drive.google.com/open?id=1FG6sTsf78rh3xStJylVkBLDTrZ3rlyQE,coccid, , ,"-3.3577700000000004,37.12882166666667",932.1,5,uuid:64eb95d2-ff51-4cff-a63d-48c32557af8c
24/09/20 10:15,24/09/20 10:15,24/09/20,355329114698347,https://drive.google.com/open?id=1pRLHB80U_raj99YOGLd5aEOgZ8_RT8pK,coccid, , ,"-3.35771,37.128838333333334",930.9,4.8,uuid:1b095022-64f0-48e2-8918-3b4becbbd1ea
24/09/20 10:16,24/09/20 10:17,24/09/20,355329114698347,https://drive.google.com/open?id=10LDdqgsz5jhCx_c7AfNmZ-Y4DxIngjx2,coccid, , ,"-3.3576750000000004,37.12886833333334",933.3,5,uuid:95cf957e-5625-4eca-b02e-98a07fb384d7
24/09/20 10:17,24/09/20 10:18,24/09/20,355329114698347,https://drive.google.com/open?id=1rJGg5KBybMRq8tz7Qg381aoCrc54vhF7,coccid, , ,"-3.3576600000000005,37.128841666666666",933.4,5,uuid:73676303-5f98-4733-aa7c-b444a6f4d6e2
24/09/20 10:18,24/09/20 10:19,24/09/20,355329114698347,https://drive.google.com/open?id=141spXnAxIbMDh9NZS9mJVM-GZwuDG2sG,coccid, , ,"-3.3576683333333337,37.128881666666665",934.3,4.8,uuid:f6cb8b38-a11b-4a1d-9cba-36e84ef4d82f
24/09/20 10:19,24/09/20 10:19,24/09/20,355329114698347,https://drive.google.com/open?id=1Gdi65oOYrNeYyk0CgXOwsO_rhSfUDllh,coccid, , ,"-3.357665,37.12889333333333",933.3,5,uuid:c4f91736-5661-48eb-94a5-f41a489c3c30
24/09/20 10:19,24/09/20 10:20,24/09/20,355329114698347,https://drive.google.com/open?id=1a2ky2bDY4e8RoBVhp-tlpxGNDq_8QDLA,coccid, , ,"-3.3576666666666664,37.12887833333333",937.6,5,uuid:a5e87b57-910a-4cd3-ba78-3a5cda9301fe
24/09/20 10:20,24/09/20 10:21,24/09/20,355329114698347,https://drive.google.com/open?id=1EfdSPIS7bkb62vdEECtp9ByYl1P7aapv,coccid, , ,"-3.357678333333333,37.128908333333335",937.5,5,uuid:60ba89d2-6924-4237-b4ef-934015962335
24/09/20 10:21,24/09/20 10:21,24/09/20,355329114698347,https://drive.google.com/open?id=1BGuyMv_xM2ol4WrFsD5PR20927VtDP8O,coccid, , ,"-3.3576816666666662,37.12886",935.8,5,uuid:a155b973-a3ec-44bd-81df-1602dbae987f
24/09/20 10:21,24/09/20 10:22,24/09/20,355329114698347,https://drive.google.com/open?id=1I53TwiQ4SMqh6HDskj7wjFOUHYWJlPA-,coccid, , ,"-3.3576900000000003,37.12885666666667",931.3,4.9,uuid:048f332d-06f8-4a06-a53a-506388674b99
24/09/20 10:22,24/09/20 10:22,24/09/20,355329114698347,https://drive.google.com/open?id=12CbCvmINd5K71Rj7cTaRAqp3UeYtyfzS,coccid, , ,"-3.357655,37.128903333333334",927.4,5,uuid:06621341-123c-4ffb-a9ae-564c95c4a8f6
24/09/20 10:22,24/09/20 10:23,24/09/20,355329114698347,https://drive.google.com/open?id=1tld_Ijs10q0QWWfSgzjRi9MfkDOUfmgN,coccid, , ,"-3.3576249999999996,37.12895833333334",932.5,5,uuid:e950c68e-6525-428c-aaf5-90f51247ab64
24/09/20 10:23,24/09/20 10:24,24/09/20,355329114698347,https://drive.google.com/open?id=1TND86nf0QwKPHvxGiJbgyJu5bP68oyT3,coccid, , ,"-3.357673333333333,37.12891",927,4.9,uuid:a23576a0-b88f-4caa-a3d6-59aaa3f729fe
24/09/20 10:24,24/09/20 10:24,24/09/20,355329114698347,https://drive.google.com/open?id=1lIjzO462kwuyNUPZrGkf8yqmH7nKPGy0,coccid, , ,"-3.3576616666666665,37.12892166666666",926.5,5,uuid:11bc3eb0-9ec4-45b6-b836-9395862b988d
24/09/20 10:24,24/09/20 10:25,24/09/20,355329114698347,https://drive.google.com/open?id=1Bqt1cr-SG5ARWahKCO_prtSbfxMvQwFy,coccid, , ,"-3.357656666666667,37.128886666666666",929.8,5,uuid:d576ccee-2f4f-4d2f-94f7-a8554bc3898a
24/09/20 10:25,24/09/20 10:26,24/09/20,355329114698347,https://drive.google.com/open?id=1OMFGMdDOIe5RMcRK-pgTc__gNEgOiJRl,coccid, , ,"-3.3575850000000003,37.128861666666666",929.2,5,uuid:d7b7ec51-a41a-44c1-ab6c-cc9a4443f09c
24/09/20 10:26,24/09/20 10:26,24/09/20,355329114698347,https://drive.google.com/open?id=1iYuK78ACo0lkL8fbB5yaY2z7mGeHDfSf,coccid, , ,"-3.3577283333333336,37.12871833333334",940.3,4.9,uuid:d2605655-9227-46ae-8608-cc4f4c4ebbbc
24/09/20 10:26,24/09/20 10:27,24/09/20,355329114698347,https://drive.google.com/open?id=1Yrjdzlx5jztaALrrQgw2Y4ThruS3F7de,coccid, , ,"-3.3575933333333334,37.12886666666667",939.8,4.9,uuid:ada04dc5-e63c-4cae-95c4-a6aee3340851
24/09/20 10:27,24/09/20 10:28,24/09/20,355329114698347,https://drive.google.com/open?id=1RThbKi2bkM04EPkjsA95FV4KkOapAGHL,coccid, , ,"-3.3575266666666663,37.128820000000005",938.8,5,uuid:79dc9267-fcda-4d9d-baf3-d9f80396efdf
24/09/20 10:30,24/09/20 10:31,24/09/20,355329114698347,https://drive.google.com/open?id=1TL-4FT8xsde7qlU_tX5XVnwI6i49CvLi,coccid, , ,"-3.3576316666666663,37.1288",933.4,5,uuid:99b71fa3-4dcf-4615-89c5-3eaa31a96d0c
24/09/20 10:31,24/09/20 10:31,24/09/20,355329114698347,https://drive.google.com/open?id=1R5GNB01R2z5WSlaTp8Lsqrkhhojte8Ak,coccid, , ,"-3.3576,37.12874333333333",917.8,5,uuid:386e2d82-d28c-4607-8500-516578ba01ef
24/09/20 10:32,24/09/20 10:32,24/09/20,355329114698347,https://drive.google.com/open?id=1x6fbfBK8tL2KeR_aDPYp2JOH7pr23hdb,coccid, , ,"-3.35756,37.12887",923.9,5,uuid:929e1684-5405-44e2-af99-2797c3491559
24/09/20 10:33,24/09/20 10:35,24/09/20,355329114698347,https://drive.google.com/open?id=1PRVhB9qF_pHrr4rOiP__xPRuKjzNTEMT,coccid, , ,"-3.357611666666667,37.12879",944.5,4.9,uuid:1975f3c2-f79c-4e37-8966-7f9be3b82389
24/09/20 10:35,24/09/20 10:36,24/09/20,355329114698347,https://drive.google.com/open?id=1SrT3ARJ3k4or10G2OlY-fZcePMRXlR5w,coccid, , ,"-3.357591666666666,37.128726666666665",937.3,5,uuid:79e0e100-7f65-4656-923c-626d58201b31
24/09/20 10:36,24/09/20 10:37,24/09/20,355329114698347,https://drive.google.com/open?id=10tq23-RI4ErcOfWFuIUfP1ks6YZDZe8B,coccid, , ,"-3.3576983333333335,37.128771666666665",937.7,5,uuid:fd23eadc-6d6c-4fec-a760-5cfb7d5a74e4
24/09/20 10:37,24/09/20 10:38,24/09/20,355329114698347,https://drive.google.com/open?id=127PIqHdrWJNX_XrcpDtxHWlFddeodM_R,coccid, , ,"-3.357636666666666,37.128795",927.4,4.9,uuid:3eece857-a1fa-42f8-932b-50661f7f59f8
24/09/20 10:38,24/09/20 10:39,24/09/20,355329114698347,https://drive.google.com/open?id=1A6nyeTPEJlJrzld9scRCLsnEbtIvdR81,coccid, , ,"-3.3575983333333332,37.12879833333333",924.8,5,uuid:40320187-1e0e-4d44-ae0c-3530fe088355
24/09/20 10:39,24/09/20 10:41,24/09/20,355329114698347,https://drive.google.com/open?id=1k1EckXr9P0TuePmmLbhCGV8vosTGZyse,coccid, , ,"-3.357656666666667,37.12866833333333",927.9,5,uuid:16d1888c-d35f-4272-a1ee-7d2a3ab65295
24/09/20 10:41,24/09/20 10:41,24/09/20,355329114698347,https://drive.google.com/open?id=1yqNv8lmH4E7YjxGM2ck1Rnh643ycg9kd,coccid, , ,"-3.3576616666666665,37.12874166666666",930.8,5,uuid:a2f06112-20ec-4956-8d85-dd61ea34828c
24/09/20 10:41,24/09/20 10:42,24/09/20,355329114698347,https://drive.google.com/open?id=1lkYzce8jaRyFijRp_yljjgepGEvq9iPl,coccid, , ,"-3.357671666666667,37.12878833333333",930.8,4.9,uuid:ea5f1013-9c5f-4013-a1c3-ca1ea0e86ff1
24/09/20 10:42,24/09/20 10:42,24/09/20,355329114698347,https://drive.google.com/open?id=1wKNZ_v4GvJLpMlGpOdeYkchHm10i8-Ll,coccid, , ,"-3.35764,37.128695",934.1,5,uuid:c654003e-6bf3-408e-b103-9fbf04ea376a
24/09/20 10:43,24/09/20 10:43,24/09/20,355329114698347,https://drive.google.com/open?id=1lzva80eHdnmpw-wrWLh4PmuBfVI1tSEp,coccid, , ,"-3.357596666666667,37.128725",934.3,5,uuid:edbd3a56-1a70-4da5-b4ea-8594df9308f7
24/09/20 10:43,24/09/20 10:45,24/09/20,355329114698347,https://drive.google.com/open?id=1XqKzXJ9bdqLDKfsFEK40aCY0fgyyiecL,coccid, , ,"-3.3576249999999996,37.12879",944.3,5,uuid:c4e171ec-a7e2-4b45-a7ae-8e7f8ed2b0ae
24/09/20 10:45,24/09/20 10:45,24/09/20,355329114698347,https://drive.google.com/open?id=1lAVYRGNFA0j5I39OAos41wE0EPO_hRBJ,coccid, , ,"-3.3576383333333335,37.1288",944.5,4.9,uuid:6fa2f2b4-5b68-432e-95f6-ab106b1e16e6
24/09/20 10:46,24/09/20 10:46,24/09/20,355329114698347,https://drive.google.com/open?id=1_asRi02lsWTrS6-q9Ckj8-VuV9MiE2N-,coccid, , ,"-3.3575783333333336,37.128730000000004",944.1,5,uuid:f22ff4f8-dff9-4ebc-b96c-bcf142aa954d
24/09/20 10:46,24/09/20 10:48,24/09/20,355329114698347,https://drive.google.com/open?id=1xomzvzEUlYaSTr1bfvXB0hC3yaPrAL0r,coccid, , ,"-3.3575566666666665,37.12877833333334",937.5,5,uuid:5552b9bf-0e57-4ee0-b35d-1f402984b605
24/09/20 10:48,24/09/20 10:48,24/09/20,355329114698347,https://drive.google.com/open?id=11PxtuvqZ-aBvjESclLsVJA_fE-XvpdoU,coccid, , ,"-3.3575333333333335,37.12877833333334",937.7,5,uuid:dc067da5-3294-443b-85b0-78d6da71a832
24/09/20 10:48,24/09/20 10:50,24/09/20,355329114698347,https://drive.google.com/open?id=156f3NAmvd8DrZqTYpLfklWjEYVywDNJf,coccid, , ,"-3.357718333333333,37.12868666666667",942.7,5,uuid:a232619f-5423-4dcd-8918-d12b3ca127f6
24/09/20 10:50,24/09/20 10:52,24/09/20,355329114698347,https://drive.google.com/open?id=1YPq5EL1hDXW7-m7acluqdvCu_DcSxsHl,coccid, , ,"-3.3575633333333332,37.12885166666667",934.9,5,uuid:6697d9c9-a247-4b13-8be4-232c7cceb902
24/09/20 10:52,24/09/20 10:52,24/09/20,355329114698347,https://drive.google.com/open?id=1xiEgTHSI9jcty_u0L5cE4FiUD9Q0Td3R,coccid, , ,"-3.357628333333333,37.12880166666666",935,5,uuid:3c46967e-6941-4ef8-9ef0-9c74b01893aa
24/09/20 10:52,24/09/20 10:53,24/09/20,355329114698347,https://drive.google.com/open?id=1BLFiylQJU8veskjWbSHzRR8UqFY-ZS10,coccid, , ,"-3.3575933333333334,37.128775000000005",933.4,5,uuid:39d95cbf-33f3-4515-8d79-23df66757c28
24/09/20 10:53,24/09/20 10:54,24/09/20,355329114698347,https://drive.google.com/open?id=1rQkhObdTHao3F8tqEKCH4Vgxd6s9mJWT,coccid, , ,"-3.3576616666666665,37.128728333333335",935.1,5,uuid:1579e4f8-049d-4af6-bc0d-c07a1064aaa8
24/09/20 10:54,24/09/20 10:55,24/09/20,355329114698347,https://drive.google.com/open?id=1jkm_BdsFGiafSDLqxK1DkdITwISKu4s-,coccid, , ,"-3.357645,37.12885833333333",933.3,5,uuid:f93aa22b-0120-4e8b-ae8e-eaa1983c523d
24/09/20 10:55,24/09/20 10:55,24/09/20,355329114698347,https://drive.google.com/open?id=1xfwJIY2zHYtqYnW-eecf8V2D2Au8BDkM,coccid, , ,"-3.3575983333333332,37.12880166666666",935.1,5,uuid:bdb33b87-d01a-41cd-bed6-e46f3d61fb4a
24/09/20 10:55,24/09/20 10:56,24/09/20,355329114698347,https://drive.google.com/open?id=1JM-jqbQuUOpy7SWQ48a9H5M4cyUYMdwe,coccid, , ,"-3.357595,37.12880166666666",936,4.2,uuid:253b5c1d-407a-4d6a-8ced-e1fc5321be45
24/09/20 10:57,24/09/20 10:58,24/09/20,355329114698347,https://drive.google.com/open?id=1a84vDPtebxVCClmF3MlXae3keJB7QahE,coccid, , ,"-3.357561666666667,37.12878333333333",930.3,4.8,uuid:be5f6b4c-53e7-4ced-9a34-06ed514b7915
24/09/20 10:58,24/09/20 10:59,24/09/20,355329114698347,https://drive.google.com/open?id=11Yt4oT5zR2vtNeyc3L2jm986BNCTQECn,coccid, , ,"-3.3575933333333334,37.12871500000001",933.3,5,uuid:1f539c5c-479d-4903-929e-266b5d8995b2
24/09/20 10:59,24/09/20 11:00,24/09/20,355329114698347,https://drive.google.com/open?id=1pinKg2jpuVt3zD_RdTcixALTO34gCyD5,coccid, , ,"-3.3575133333333333,37.128755",935,5,uuid:948ac7f9-d0b8-476a-8d22-6d1d24e921bb
24/09/20 11:00,24/09/20 11:01,24/09/20,355329114698347,https://drive.google.com/open?id=11SnaqHaI_XPpXpHo5u97b9hmT8HB2LCb,coccid, , ,"-3.3576,37.12874166666666",936.9,5,uuid:4cef9154-8cbf-4eac-bd2a-8bd629dafc0d
24/09/20 11:01,24/09/20 11:02,24/09/20,355329114698347,https://drive.google.com/open?id=1FDIRgAaIgqvk3Z190Unu-ye1CGsDatt5,coccid, , ,"-3.357613333333333,37.1288",932.4,5,uuid:10fdc522-dd1e-4207-8185-9a5bd315d1ee
24/09/20 11:02,24/09/20 11:03,24/09/20,355329114698347,https://drive.google.com/open?id=1_dvyvx5HPlOm6gIUJt6EOJ5_hYVz3FPk,coccid, , ,"-3.3575866666666663,37.12878",932.3,4.7,uuid:de30352d-ac0a-4b69-96b9-6f5419d2feb4
24/09/20 11:03,24/09/20 11:03,24/09/20,355329114698347,https://drive.google.com/open?id=1fDoVK9Ued46Bp5HlUCwj1Jv_Z_uoK_9g,coccid, , ,"-3.357628333333333,37.12871833333334",934.9,5,uuid:a0720cff-203d-4c79-8827-825d60a93527
24/09/20 11:03,24/09/20 11:04,24/09/20,355329114698347,https://drive.google.com/open?id=1AhUzPSZXx2WPfu8-caHZW9XDlkoveaV0,coccid, , ,"-3.3576433333333333,37.12871833333334",926.7,5,uuid:aea1375d-ecda-4535-bd99-404e3609bcdc
24/09/20 11:04,24/09/20 11:06,24/09/20,355329114698347,https://drive.google.com/open?id=12w3fnsYeP60AJ_fmfXRcXZQxKNux-rke, , , ,"-3.357685,37.12879833333333",935.6,5,uuid:b5c5d79d-dceb-45ae-9435-57e191fbd595
24/09/20 11:06,24/09/20 11:07,24/09/20,355329114698347,https://drive.google.com/open?id=1_Q1g-CIz3_CN_QOsmidU0P5rOl6DsdvU,coccid, , ,"-3.357635,37.128815",922.2,4.7,uuid:543755ba-f9c5-4e87-a525-49c434f6f651
24/09/20 11:08,24/09/20 11:08,24/09/20,355329114698347,https://drive.google.com/open?id=19ULwyYbZSfTOyv6udvLPL2ysK6SW8oH5,coccid, , ,"-3.357685,37.12873666666667",921.8,5,uuid:9a03dbb2-d458-413f-a977-4b703ed95793
24/09/20 11:08,24/09/20 11:09,24/09/20,355329114698347,https://drive.google.com/open?id=1XUlDk8z0w1H44yoQiuIUzsaCxgYeTPer,coccid, , ,"-3.357695,37.12877833333334",921.6,5,uuid:a761114e-ebef-4a59-9de0-94b71bbc1a2b
24/09/20 11:09,24/09/20 11:10,24/09/20,355329114698347,https://drive.google.com/open?id=1HUnDZ7jBC8UxQxT9ZA7k_Mi-HsjYiAgc,coccid, , ,"-3.3576300000000003,37.12887",925.1,5,uuid:3955248a-7c94-4942-b201-45fe74125392
